0.100	0.0000000000	0.0000000000
0.150	0.0000000000	0.0000000000
0.200	0.0000000000	0.0000000000
0.250	0.0000000000	0.0000000000
0.100	0.0000000000	0.0000000000
0.150	0.0000000000	0.0000000000
0.100	0.0000000000	0.0000000000
0.150	0.0000000000	0.0000000000
0.200	0.0000000000	0.0000000000
0.250	0.0000000000	0.0000000000
0.300	0.0000000000	0.0000000000
0.350	0.0000000000	0.0000000000
0.400	0.0000000000	0.0000000000
0.450	0.0000000000	0.0000000000
0.500	0.0000000000	0.0000000000
0.550	0.0000000000	0.0000000000
0.600	0.0000000000	0.0000000000
0.650	0.0000000000	0.0000000000
0.700	0.0000000000	0.0000000000
0.100	0.0000000000	0.0000000000
0.150	0.0000000000	0.0000091877
0.200	0.0000000000	0.0000132642
0.250	0.0000000000	0.0000167834
0.300	0.0000000000	0.0000206458
0.350	0.0000000000	0.0000228754
0.400	0.0000000000	0.0000262967
0.450	0.0000000000	0.0000245111
0.500	0.0000000000	0.0000289967
0.550	0.0000000000	0.0000299872
0.600	0.0000000000	0.0000291180
0.650	0.0000000000	0.0000313763
0.700	0.0000000000	0.0000335688
0.750	0.0000000000	0.0000377109
0.800	0.0000000000	0.0000360602
0.850	0.0000000000	0.0000379763
0.900	0.0000000000	0.0000398386
0.950	0.0000000000	0.0000398627
1.000	0.0000000000	0.0000416343
1.050	0.0000000000	0.0000433633
1.100	0.0000000000	0.0000449775
1.150	0.0000000000	0.0000445597
0.100	0.0000000000	0.0006656312
0.150	0.0000000000	0.0000091877
0.200	0.0000000000	0.0000132642
0.250	0.0000000000	0.0000167834
0.300	0.0000000000	0.0000206458
0.350	0.0000000000	0.0000228754
0.400	0.0000000000	0.0000262967
0.450	0.0000000000	0.0000245111
0.500	0.0000000000	0.0000289967
0.550	0.0000000000	0.0000299872
0.600	0.0000000000	0.0000291180
0.650	0.0000000000	0.0000313763
0.700	0.0000000000	0.0000335688
0.750	0.0000000000	0.0000377109
0.800	0.0000000000	0.0000360602
0.850	0.0000000000	0.0000379763
0.900	0.0000000000	0.0000398386
0.950	0.0000000000	0.0000398627
1.000	0.0000000000	0.0000416343
1.050	0.0000000000	0.0000433633
1.100	0.0000000000	0.0000449775
1.150	0.0000000000	0.0000445597
1.200	0.0000000000	0.0000461096
1.250	0.0000000000	0.0000476889
1.300	0.0000000000	0.0000491656
1.350	0.0000000000	0.0000484809
1.400	0.0000000000	0.0000498723
1.450	0.0000000000	0.0000512400
1.500	0.0000000000	0.0000525567
1.550	0.0000000000	0.0000516627
1.600	0.0000000000	0.0000529573
1.650	0.0000000000	0.0000542754
1.700	0.0000000000	0.0000554214
1.750	0.0000000000	0.0000543454
1.800	0.0000000000	0.0000554827
1.850	0.0000000000	0.0000566410
1.900	0.0000000000	0.0000577364
1.950	0.0000000000	0.0000566498
2.000	0.0000000000	0.0000576806
