0	1.2500000087
1	1.2501979321
2	1.2503940044
3	1.2505884267
4	1.2507814684
5	1.2509734258
6	1.2511645869
7	1.2513552029
8	1.2515454672
9	1.2517355060
10	1.2519253775
11	1.2521150809
12	1.2523045708
13	1.2524937762
14	1.2526826188
15	1.2528710299
16	1.2530589625
17	1.2532463974
18	1.2534333442
19	1.2536198361
20	1.2538059218
21	1.2539916551
22	1.2541770843
23	1.2543622436
24	1.2545471482
25	1.2547317916
26	1.2549161483
27	1.2551001786
28	1.2552838360
29	1.2554670745
30	1.2556498558
31	1.2558321547
32	1.2560139612
33	1.2561952808
34	1.2563761305
35	1.2565565348
36	1.2567365191
37	1.2569161039
38	1.2570952995
39	1.2572741038
40	1.2574525007
41	1.2576304622
42	1.2578079515
43	1.2579849281
44	1.2581613524
45	1.2583371907
46	1.2585124184
47	1.2586870223
48	1.2588610003
49	1.2590343590
50	1.2592071100
51	1.2593792649
52	1.2595508311
53	1.2597218080
54	1.2598921850
55	1.2600619408
56	1.2602310441
57	1.2603994560
58	1.2605671344
59	1.2607340380
60	1.2609001307
61	1.2610653832
62	1.2612297748
63	1.2613932942
64	1.2615559404
65	1.2617177212
66	1.2618786491
67	1.2620387330
68	1.2621979711
69	1.2623563475
70	1.2625138354
71	1.2626704003
72	1.2628260016
73	1.2629805941
74	1.2631341377
75	1.2632866049
76	1.2634379771
77	1.2635882304
78	1.2637373306
79	1.2638852442
80	1.2640319548
81	1.2641774697
82	1.2643218084
83	1.2644649789
84	1.2646069667
85	1.2647477492
86	1.2648873177
87	1.2650256677
88	1.2651627714
89	1.2652985752
90	1.2654330247
91	1.2655660714
92	1.2656976584
93	1.2658277235
94	1.2659562250
95	1.2660831553
96	1.2662085222
97	1.2663323259
98	1.2664545568
99	1.2665752084
100	1.2666942745
101	1.2668117295
102	1.2669275339
103	1.2670416585
104	1.2671540754
105	1.2672647276
106	1.2673735380
107	1.2674804302
108	1.2675853168
109	1.2676880958
110	1.2677886814
111	1.2678870157
112	1.2679830557
113	1.2680767725
114	1.2681681510
115	1.2682571708
116	1.2683437951
117	1.2684279700
118	1.2685096279
119	1.2685886953
120	1.2686651018
121	1.2687387860
122	1.2688097027
123	1.2688778276
124	1.2689431608
125	1.2690057196
126	1.2690655094
127	1.2691224984
128	1.2691766224
129	1.2692278221
130	1.2692761059
131	1.2693215674
132	1.2693642965
133	1.2694042725
134	1.2694413482
135	1.2694753331
136	1.2695061260
137	1.2695337736
138	1.2695583823
139	1.2695800124
140	1.2695986618
141	1.2696142708
142	1.2696267165
143	1.2696358157
144	1.2696413668
145	1.2696432493
146	1.2696414822
147	1.2696361730
148	1.2696274715
149	1.2696155575
150	1.2696005867
151	1.2695826053
152	1.2695614977
153	1.2695370163
154	1.2695088692
155	1.2694767584
156	1.2694404110
157	1.2693996740
158	1.2693545671
159	1.2693052427
160	1.2692519308
161	1.2691949125
162	1.2691344812
163	1.2690708494
164	1.2690040743
165	1.2689340738
166	1.2688606392
167	1.2687834232
168	1.2687020014
169	1.2686159755
170	1.2685250364
171	1.2684289956
172	1.2683278260
173	1.2682216976
174	1.2681109331
175	1.2679959272
176	1.2678771138
177	1.2677549045
178	1.2676295995
179	1.2675013542
180	1.2673701671
181	1.2672358680
182	1.2670981314
183	1.2669565229
184	1.2668105627
185	1.2666597634
186	1.2665036972
187	1.2663420824
