0	0.6478802841
1	0.6481164301
2	0.6486156616
3	0.6492221148
4	0.6499228590
5	0.6506705760
6	0.6514542482
7	0.6522454687
8	0.6530354529
9	0.6538040434
10	0.6545448780
11	0.6552430930
12	0.6558948063
13	0.6564892818
14	0.6570250548
15	0.6574948852
16	0.6578995618
17	0.6582348644
18	0.6585035909
19	0.6587040887
20	0.6588408605
21	0.6589143493
22	0.6589304195
23	0.6588911131
24	0.6588032924
25	0.6586700891
26	0.6584989973
27	0.6582937369
28	0.6580620799
29	0.6578078652
30	0.6575388224
31	0.6572585071
32	0.6569743516
33	0.6566893272
34	0.6564103619
35	0.6561395214
36	0.6558828153
37	0.6556408526
38	0.6554183276
39	0.6552145583
40	0.6550337490
41	0.6548748213
42	0.6547412345
43	0.6546299966
44	0.6545425521
45	0.6544750498
46	0.6544292853
47	0.6544010908
48	0.6543902976
49	0.6543912722
50	0.6544042691
51	0.6544244359
52	0.6544505391
53	0.6544765253
54	0.6545020748
55	0.6545225051
56	0.6545360915
57	0.6545374271
58	0.6545257309
59	0.6544965424
60	0.6544495357
61	0.6543839380
62	0.6543002412
63	0.6541911728
64	0.6540511504
65	0.6538799693
66	0.6536859947
67	0.6534753771
68	0.6532464059
69	0.6529902502
70	0.6527047236
71	0.6523960500
72	0.6520649970
73	0.6517071887
74	0.6513277327
75	0.6509408151
76	0.6505485842
77	0.6501473014
78	0.6497389766
79	0.6493316316
80	0.6489199214
81	0.6484992447
82	0.6480740803
83	0.6476543626
84	0.6472338141
85	0.6468162480
86	0.6464125378
87	0.6460261028
88	0.6456474071
89	0.6452873511
90	0.6449466173
91	0.6446167089
92	0.6442946248
93	0.6439900187
94	0.6436905011
95	0.6433953511
96	0.6431106198
97	0.6428368091
98	0.6425640482
99	0.6423042644
100	0.6420550992
101	0.6418099919
102	0.6415713435
103	0.6413447773
104	0.6411137633
105	0.6408816913
106	0.6406483352
107	0.6404010703
108	0.6401371431
109	0.6398631264
110	0.6395629331
111	0.6392397459
112	0.6388998581
113	0.6385334974
114	0.6381436778
115	0.6377423938
116	0.6373230973
117	0.6368943098
118	0.6364621959
119	0.6360095498
120	0.6355385114
121	0.6350666224
122	0.6346094565
123	0.6341872847
124	0.6337801563
125	0.6333127471
126	0.6327554163
127	0.6321572856
128	0.6316254280
129	0.6312323878
130	0.6309028027
131	0.6304660365
132	0.6298629590
133	0.6291687891
134	0.6285109530
135	0.6279376572
136	0.6274097641
137	0.6269266342
138	0.6265441150
139	0.6262143104
140	0.6258331144
141	0.6253480687
142	0.6248154124
143	0.6243099708
144	0.6238274698
145	0.6233615881
146	0.6230140525
147	0.6228233403
148	0.6227219077
149	0.6226451239
150	0.6225904603
151	0.6225434023
152	0.6224233295
153	0.6221751309
154	0.6218725101
155	0.6215461219
156	0.6211634553
157	0.6207711874
158	0.6204503429
159	0.6202037030
160	0.6199964748
161	0.6198391746
162	0.6197643550
163	0.6197027133
164	0.6195820822
165	0.6194328651
166	0.6192285648
167	0.6189044546
168	0.6184906896
169	0.6180382321
170	0.6175414712
171	0.6170053745
172	0.6165014573
173	0.6160841565
174	0.6157159657
175	0.6154340765
176	0.6152877138
177	0.6152194441
178	0.6152055522
179	0.6152749501
180	0.6153740494
181	0.6154470795
182	0.6154835942
183	0.6154762464
184	0.6153569606
185	0.6151322599
186	0.6148645371
187	0.6145178110
188	0.6140561310
189	0.6135186574
190	0.6128941670
191	0.6122621077
192	0.6117694061
193	0.6114323996
194	0.6111206374
195	0.6107469459
196	0.6103548408
197	0.6100779511
198	0.6100755252
199	0.6103606015
200	0.6106915242
201	0.6109254490
202	0.6111130405
203	0.6112821947
204	0.6114405496
205	0.6115924500
206	0.6117435794
207	0.6119513687
208	0.6122064413
209	0.6123541080
210	0.6122744477
211	0.6120539799
212	0.6117753132
213	0.6114079122
214	0.6110224947
215	0.6107182136
216	0.6105469702
217	0.6105090502
218	0.6104986016
219	0.6104739630
220	0.6104966490
221	0.6105187393
222	0.6104775319
223	0.6104558636
224	0.6105715509
225	0.6107940014
226	0.6111103430
227	0.6115532015
228	0.6120892621
229	0.6126518268
230	0.6131383392
231	0.6134939845
232	0.6137635195
233	0.6138725099
234	0.6137921032
235	0.6136364425
236	0.6134523984
237	0.6132029354
238	0.6129385885
239	0.6127187397
240	0.6124966153
241	0.6122258238
242	0.6119091845
243	0.6115307787
244	0.6110805456
245	0.6105123050
246	0.6098872837
247	0.6092962136
248	0.6087041523
249	0.6081812541
250	0.6078479930
251	0.6076757839
252	0.6076610007
253	0.6078689348
254	0.6082830139
255	0.6088216678
256	0.6094582400
257	0.6101646086
258	0.6108869907
259	0.6115988602
260	0.6122936040
261	0.6129987373
262	0.6136591547
263	0.6142707713
264	0.6149384980
265	0.6156332363
266	0.6163258939
267	0.6170771851
268	0.6178397420
269	0.6185665907
270	0.6192644344
271	0.6198946939
272	0.6203752586
273	0.6206991911
274	0.6208646753
275	0.6208372763
276	0.6205918850
277	0.6201538010
278	0.6195773941
279	0.6188577030
280	0.6180319129
281	0.6172003060
282	0.6163432024
283	0.6155207874
284	0.6147996173
285	0.6141311010
286	0.6135406862
287	0.6130732686
288	0.6126768420
289	0.6123277257
290	0.6120512759
291	0.6118312290
292	0.6116301144
293	0.6114577017
294	0.6113232190
295	0.6112293854
296	0.6111678932
297	0.6111790381
298	0.6112740583
299	0.6114460787
300	0.6117714283
301	0.6122274391
302	0.6128110205
303	0.6135982971
304	0.6145340018
305	0.6155845350
306	0.6167734317
307	0.6180445639
308	0.6193527410
309	0.6206991375
310	0.6220455837
311	0.6233058160
312	0.6244272395
313	0.6253848444
314	0.6262181230
315	0.6269787009
316	0.6276693461
317	0.6281826038
318	0.6284109481
319	0.6284133814
320	0.6283334289
321	0.6283561901
322	0.6285127389
323	0.6285302864
324	0.6282564525
325	0.6277753664
326	0.6272989852
327	0.6270334091
328	0.6269423333
329	0.6268000510
330	0.6264999011
331	0.6260859326
332	0.6255899491
333	0.6249871085
334	0.6242745916
335	0.6235579645
336	0.6229672462
337	0.6224511850
338	0.6218196734
339	0.6209465429
340	0.6199415777
341	0.6189140574
342	0.6178863569
343	0.6169287989
344	0.6161050727
345	0.6155482696
346	0.6152668689
347	0.6150453532
348	0.6148276664
349	0.6147120210
350	0.6147244399
351	0.6148400830
352	0.6150841361
353	0.6155636369
354	0.6163599343
355	0.6173729157
356	0.6184388817
357	0.6195339620
358	0.6206389807
359	0.6216565315
360	0.6224977319
361	0.6232378214
362	0.6239925242
363	0.6247765477
364	0.6255668465
365	0.6263550507
366	0.6272065165
367	0.6280612965
368	0.6287446894
369	0.6293001779
370	0.6297809023
371	0.6301491844
372	0.6304198965
373	0.6306811682
374	0.6310315987
375	0.6314863898
376	0.6319865043
377	0.6325562391
378	0.6332093617
379	0.6338208803
380	0.6343059090
381	0.6346918893
382	0.6349953272
383	0.6351798355
384	0.6352467740
385	0.6352913827
386	0.6353435357
387	0.6353794935
388	0.6353969515
389	0.6354503623
390	0.6354966308
391	0.6353883714
392	0.6351514730
393	0.6348045830
394	0.6342732054
395	0.6335843550
396	0.6328153460
397	0.6320319695
398	0.6312548341
399	0.6305072300
400	0.6298832793
401	0.6294054364
402	0.6290130690
403	0.6287435648
404	0.6286187887
405	0.6285478184
406	0.6284919480
407	0.6284748263
