0	2.5000000186
1	2.5003972924
2	2.5007934100
3	2.5011883921
4	2.5015822690
5	2.5019750771
6	2.5023668582
7	2.5027576580
8	2.5031475248
9	2.5035365089
10	2.5039246613
11	2.5043120331
12	2.5046986747
13	2.5050846349
14	2.5054699605
15	2.5058546956
16	2.5062388811
17	2.5066225544
18	2.5070057490
19	2.5073884941
20	2.5077708144
21	2.5081527303
22	2.5085342574
23	2.5089154068
24	2.5092961849
25	2.5096765938
26	2.5100566312
27	2.5104362907
28	2.5108155622
29	2.5111944318
30	2.5115728824
31	2.5119508941
32	2.5123284443
33	2.5127055079
34	2.5130820584
35	2.5134580673
36	2.5138335052
37	2.5142083417
38	2.5145825458
39	2.5149560863
40	2.5153289319
41	2.5157010518
42	2.5160724156
43	2.5164429935
44	2.5168127567
45	2.5171816772
46	2.5175497281
47	2.5179168837
48	2.5182831192
49	2.5186484113
50	2.5190127374
51	2.5193760761
52	2.5197384069
53	2.5200997099
54	2.5204599661
55	2.5208191568
56	2.5211772636
57	2.5215342681
58	2.5218901522
59	2.5222448972
60	2.5225984842
61	2.5229508932
62	2.5233021030
63	2.5236520915
64	2.5240008364
65	2.5243483153
66	2.5246945045
67	2.5250393759
68	2.5253828967
69	2.5257250316
70	2.5260657445
71	2.5264049999
72	2.5267427612
73	2.5270789906
74	2.5274136486
75	2.5277466915
76	2.5280780698
77	2.5284077307
78	2.5287356203
79	2.5290616840
80	2.5293858647
81	2.5297081047
82	2.5300283459
83	2.5303465306
84	2.5306626010
85	2.5309764993
86	2.5312881652
87	2.5315975371
88	2.5319045543
89	2.5322091551
90	2.5325112748
91	2.5328108477
92	2.5331078092
93	2.5334020933
94	2.5336936318
95	2.5339823569
96	2.5342682015
97	2.5345510978
98	2.5348309783
99	2.5351077771
100	2.5353814299
101	2.5356518749
102	2.5359190525
103	2.5361829057
104	2.5364433820
105	2.5367004303
106	2.5369539999
107	2.5372040427
108	2.5374505116
109	2.5376933568
110	2.5379325293
111	2.5381679805
112	2.5383996567
113	2.5386275008
114	2.5388514539
115	2.5390714508
116	2.5392874227
117	2.5394993011
118	2.5397070122
119	2.5399104765
120	2.5401096125
121	2.5403043367
122	2.5404945690
123	2.5406802368
124	2.5408612673
125	2.5410375781
126	2.5412090768
127	2.5413756711
128	2.5415372884
129	2.5416938830
130	2.5418454177
131	2.5419918368
132	2.5421330556
133	2.5422689803
134	2.5423995349
135	2.5425246649
136	2.5426443276
137	2.5427584856
138	2.5428671065
139	2.5429701621
140	2.5430676099
141	2.5431593806
142	2.5432453979
143	2.5433255919
144	2.5433998989
145	2.5434682637
146	2.5435306443
147	2.5435870196
148	2.5436373822
149	2.5436817137
150	2.5437199876
151	2.5437521754
152	2.5437782292
153	2.5437980814
154	2.5438116576
155	2.5438188828
156	2.5438196867
157	2.5438140004
158	2.5438017678
159	2.5437829545
160	2.5437575280
161	2.5437254566
162	2.5436867161
163	2.5436412738
164	2.5435890808
165	2.5435300747
166	2.5434641815
167	2.5433913134
168	2.5433113660
169	2.5432242335
170	2.5431298157
171	2.5430280110
172	2.5429187313
173	2.5428019098
174	2.5426774917
175	2.5425454380
176	2.5424057295
177	2.5422583613
178	2.5421033337
179	2.5419406513
180	2.5417703246
181	2.5415923565
182	2.5414067436
183	2.5412134829
184	2.5410125600
185	2.5408039502
186	2.5405876254
187	2.5403635555
188	2.5401317135
189	2.5398920837
190	2.5396446631
191	2.5393894441
192	2.5391264144
193	2.5388555784
194	2.5385769652
195	2.5382906386
196	2.5379966827
197	2.5376951582
198	2.5373860996
199	2.5370695418
200	2.5367455450
201	2.5364141957
202	2.5360755787
203	2.5357297579
204	2.5353767710
205	2.5350166412
206	2.5346493815
207	2.5342749787
208	2.5338934161
209	2.5335046948
210	2.5331088230
211	2.5327058085
212	2.5322956409
213	2.5318782970
214	2.5314537544
215	2.5310219837
216	2.5305829526
217	2.5301366410
218	2.5296830617
219	2.5292222521
220	2.5287542580
221	2.5282791445
222	2.5277969860
223	2.5273078527
224	2.5268118032
225	2.5263088804
226	2.5257991354
227	2.5252826281
228	2.5247594209
229	2.5242295929
230	2.5236932351
231	2.5231504351
232	2.5226012623
233	2.5220457737
234	2.5214840131
235	2.5209159919
236	2.5203416945
237	2.5197610847
238	2.5191741163
239	2.5185807381
240	2.5179808929
241	2.5173745366
242	2.5167616316
243	2.5161421413
244	2.5155160466
245	2.5148833377
246	2.5142440011
247	2.5135980099
248	2.5129453372
249	2.5122859669
250	2.5116198963
251	2.5109471471
252	2.5102677470
253	2.5095817113
254	2.5088890505
255	2.5081898162
256	2.5074841523
257	2.5067722643
258	2.5060543487
259	2.5053305267
260	2.5046008455
261	2.5038653830
262	2.5031243228
263	2.5023779154
264	2.5016263551
265	2.5008697177
266	2.5001080109
267	2.4993412424
268	2.4985694473
269	2.4977926609
270	2.4970109169
271	2.4962242853
272	2.4954328703
273	2.4946367488
274	2.4938358998
275	2.4930302415
276	2.4922197108
277	2.4914042697
278	2.4905838792
279	2.4897584948
280	2.4889280987
281	2.4880926932
282	2.4872522394
283	2.4864066262
284	2.4855557063
285	2.4846993554
286	2.4838374633
287	2.4829699196
288	2.4820966597
289	2.4812177006
290	2.4803331056
291	2.4794429187
292	2.4785471782
293	2.4776459389
294	2.4767392396
295	2.4758270814
296	2.4749094566
297	2.4739864028
298	2.4730579965
299	2.4721243194
300	2.4711854791
301	2.4702416324
302	2.4692929490
303	2.4683395550
304	2.4673815587
305	2.4664190788
306	2.4654522096
307	2.4644810110
308	2.4635055568
309	2.4625259688
310	2.4615423821
